"","log(alpha)","log(a)","sigma2_alpha","sigma2_c","sigma2_a","sigma2_b","phi","phis"
"10157",0.831906734435471,0.611633154010503,0.815433503140208,0.846742714270675,0.920931502461744,17.5667025997265,2.74270143949309,1.33451568061622
"10158",0.831906734435471,0.514955568672016,0.86247043574583,0.573894439447349,2.35890235573475,19.4310031553751,0.939124580331351,1.42626056912926
"10159",0.831906734435471,0.514955568672016,7.35887131854904,0.619228240775411,1.6483879496536,14.3001132980313,0.668960826195672,1.31729929325677
"10160",0.831906734435471,0.514955568672016,0.345133574227072,0.680715989358929,1.2093282318225,17.2189698847362,3.37733281806486,0.952337162701801
"10161",0.810322933692419,0.652952100033768,2.63326185472126,0.567430656983207,1.20165966307626,16.4961757603799,3.37733281806486,1.14365760055146
"10162",0.771852887596773,0.652952100033768,11.4947463662092,0.513888379470512,13.1389851516037,35.2525177959241,2.54460550559155,1.24180332605619
"10163",0.771852887596773,0.652952100033768,1.73223664102663,0.673086587341532,0.625544078748507,19.506241822256,2.54460550559155,1.81078799503763
"10164",0.762383502349165,0.652952100033768,0.719879629337854,0.480248733997219,1.23116125907664,23.827367944951,0.693143541558854,2.08338342660333
"10165",0.762383502349165,0.652952100033768,1.15433754269862,0.874706570392283,0.69031320142813,28.1503137577384,0.693143541558854,2.52068130425183
"10166",0.762383502349165,0.652952100033768,0.847083020868065,0.591078270317242,0.426927803532308,18.0854363826706,0.693143541558854,1.76412923879495
"10167",0.816586312505336,0.652952100033768,8.43963554196364,0.69585773623589,17.307763406129,21.3350506008983,0.693143541558854,1.57918540366253
"10168",0.816586312505336,0.652952100033768,1.68634553377699,0.68545981012558,0.632054067055762,21.3863292356263,0.958852253074907,2.1224547536704
"10169",0.816586312505336,0.652952100033768,1.56404552939417,0.590569351605748,2.03460172910858,23.7584495694828,0.701683252104609,2.0636458994815
"10170",0.816586312505336,0.652952100033768,18.8754236594483,0.632398191332895,2.72862699309045,18.4245845167944,0.701683252104609,2.01065507641338
"10171",0.816586312505336,0.515855715638903,1.19187132307671,0.440370925438258,0.792033531701894,16.6245209394378,1.3321953150407,1.97035242809017
"10172",0.816586312505336,0.547605234874404,0.675179083826602,0.711512039193693,1.78822426643088,19.6749288880093,1.3321953150407,1.95021857371267
"10173",0.816586312505336,0.667048103879311,0.876868069712728,0.478682426370996,0.321385944398057,21.3040199672236,1.3321953150407,2.05621450745083
"10174",0.816586312505336,0.698092880465669,9.69552355301194,0.751837238016219,0.330983550968358,23.7822647879264,0.27324487508706,1.72741394673258
"10175",0.816586312505336,0.698092880465669,2.22301083081376,0.618900945859713,1.09472389221377,21.2363698432244,0.27324487508706,1.43081056538274
"10176",0.816586312505336,0.698092880465669,7.11777772730094,0.689431585376088,3.48841137153635,20.6176315731736,1.32297570075615,1.00059299713248
"10177",0.816586312505336,0.501973695894542,0.701302098548679,0.723848638138341,1.57947243646964,18.7277925157898,1.32297570075615,1.05197116228704
"10178",0.816586312505336,0.569238149840307,1.12887957880481,0.669751165551778,1.10779944298615,23.5861155995246,0.974903641220651,0.527630889041092
"10179",0.816586312505336,0.569238149840307,1.09622090724778,0.719155517701113,0.8275693501062,17.2825832657284,0.428263224988228,0.595940222203686
"10180",0.816586312505336,0.569238149840307,1.93982009476637,0.69146783131887,2.60106413273274,26.0583125507178,1.93882625145196,0.342897294470964
"10181",0.816586312505336,0.569238149840307,0.831523409569289,0.461940998908662,6.54128543271759,19.857675132267,1.93882625145196,0.345300774036749
"10182",0.816586312505336,0.569238149840307,0.274978260706777,0.63620763218155,0.281816401847424,16.2783895993503,1.82363002353689,0.509212910399
"10183",0.816586312505336,0.569238149840307,2.87388782113976,0.445950816244263,0.691427922409565,14.0643870876064,1.86577465321682,1.11349280609768
"10184",0.816586312505336,0.569238149840307,1.38309419107414,0.999251858576635,1.49457503387224,13.2324596038785,1.86577465321682,1.54585297542242
"10185",0.816586312505336,0.569238149840307,0.457001181626326,0.870083592108388,0.784431164046072,16.1445104841124,1.86577465321682,1.5555653011893
"10186",0.816586312505336,0.569238149840307,1.17694649810305,0.649193253756768,1.44816457762159,16.3080698668171,2.63317506495528,0.86633176845059
"10187",0.816586312505336,0.569238149840307,0.397299220459522,0.556743544175288,1.49738501622157,20.794934697769,1.91321253663865,0.826748016780145
"10188",0.816586312505336,0.569238149840307,0.913374297420713,0.658245672248095,1.4234044295611,14.4649431972765,3.34547823765908,1.08212522754683
"10189",0.816586312505336,0.569238149840307,0.455571868539268,0.536138144740976,0.522000820648306,12.6014667049997,1.19253689598065,1.09007318163246
"10190",0.816586312505336,0.569238149840307,9.68636294005649,0.564415039034461,1.93674557149106,16.6515421990553,0.15704861403442,0.872390494250081
"10191",0.816586312505336,0.569238149840307,0.30968311763308,0.488341864415908,0.696537047901407,19.9983230687427,1.47419262930625,0.492334720853056
"10192",0.816586312505336,0.483870282278077,1.45650199286321,0.928202359397168,0.318490497575871,24.1852488205809,1.47419262930625,0.313168325179362
"10193",0.816586312505336,0.483870282278077,1.20754656711225,0.71356808394692,3.36678923580392,17.3667043112601,1.47419262930625,0.557827638422584
"10194",0.816586312505336,0.531853210910524,1.43369125030618,0.708818158276355,2.78070930915099,12.5034628096725,1.9303215987381,0.63857699670881
"10195",0.816586312505336,0.531853210910524,0.822573753636929,0.71863494717202,2.20409908959281,22.587491245581,1.9303215987381,1.06018001414178
"10196",0.816586312505336,0.531853210910524,0.754951942883408,0.715698530028792,1.22154730664452,21.0180458941992,1.08451086328562,1.73005933968935
"10197",0.816586312505336,0.585557167981833,0.842672611262527,0.483128011495686,3.008535448657,18.514866498328,1.08451086328562,1.73005933968935
"10198",0.816586312505336,0.585557167981833,1.05961000361054,0.734595276850119,4.03272768703763,18.6556135953507,0.16382551693869,1.77686320627254
"10199",0.816586312505336,0.6065316518601,0.614077952219332,0.773182820585173,0.376953168180516,18.4321775552188,0.16382551693869,1.86221203030141
"10200",0.816586312505336,0.569725132362516,0.853176258033285,0.814376069578213,0.442520270555899,17.7918738219312,0.141273694708577,1.688078606627
"10201",0.816586312505336,0.569725132362516,20.0888100757015,0.667718020737659,0.858841601734405,21.3931513798481,0.141273694708577,1.75063327144252
"10202",0.822942937903669,0.569725132362516,0.78977902418941,0.692118711984488,0.98079896456777,23.8508246574772,0.141273694708577,1.82738238095688
"10203",0.822942937903669,0.533970131987399,1.71495119868115,0.845949628406509,0.483045225077789,14.2984869305281,0.141273694708577,0.992259683497663
"10204",0.822942937903669,0.533970131987399,0.874860624129543,0.941197484279473,2.38049716873243,16.1589444688019,0.141273694708577,0.902830692395098
"10205",0.822942937903669,0.533970131987399,0.526982566366549,0.484147194342355,1.72501304501032,23.5527065300994,0.141273694708577,0.754851624627681
"10206",0.822942937903669,0.533970131987399,40.1498096327518,0.749305579661483,10.1102192233599,27.0485487206269,0.141273694708577,0.71968612852709
"10207",0.822942937903669,0.533970131987399,0.489519542338529,0.693657300098454,0.452259732056662,25.3083396021813,0.141273694708577,0.917916292225844
"10208",0.807330800479891,0.522587030859146,1.09905233571146,1.07804464667887,0.241607786389141,21.1808648663875,0.463588394224563,0.590887666315887
"10209",0.807330800479891,0.522587030859146,0.657703955780493,0.700030704324685,2.16535786867466,23.0650361374979,0.463588394224563,0.262835099042935
"10210",0.807330800479891,0.522587030859146,1.92190284837197,0.873107700618831,1.66354974457896,19.5287853433086,0.76632726821892,0.346846612160655
"10211",0.807330800479891,0.522587030859146,3.00924110530705,0.682627463434309,0.338167083048645,17.1641046988903,0.676531503294339,0.460096223278697
"10212",0.807330800479891,0.522587030859146,0.291183610474002,0.376743252553633,0.790853385843533,19.1270396031124,0.561901187922409,0.492549534601421
"10213",0.807330800479891,0.522587030859146,1.19433846976382,0.505095280849624,0.493079281429576,15.259367971936,0.561901187922409,0.41754629347841
"10214",0.807330800479891,0.522587030859146,0.541407863531755,0.768933452567822,0.725127972894431,20.0818360011769,0.561901187922409,0.788667042904715
"10215",0.807330800479891,0.522587030859146,0.529335454730397,0.614957047508747,5.47266205128852,21.943444776511,0.561901187922409,1.09903435812734
"10216",0.807330800479891,0.522587030859146,3.64907691699039,0.608480119888354,1.12218459740336,16.4212949632834,0.0479525388502489,1.17210465801973
"10217",0.807330800479891,0.522587030859146,1.14564196688678,0.71871684571541,0.793320232812143,19.065013542977,0.0479525388502489,1.35598447662564
"10218",0.807330800479891,0.522587030859146,0.399332669858978,0.653759722777634,4.77034281941069,21.8876006253215,1.10874617011164,1.81699668453259
"10219",0.807330800479891,0.522587030859146,0.972175747973044,0.944103439969648,0.444806616800767,20.0517541691012,1.62033004640308,1.38847331336087
"10220",0.807330800479891,0.522587030859146,0.983200885684643,0.670563313493801,1.59099530233747,18.3407421911789,1.30580727282731,1.57035791737451
"10221",0.807330800479891,0.522587030859146,0.920467410101711,0.969883125815274,0.47524356047534,20.0511551758477,2.2918632341728,1.57035791737451
"10222",0.807330800479891,0.522587030859146,0.283487317231069,0.770421763468546,0.487945937360162,16.6422240458947,2.2918632341728,1.64659418353912
"10223",0.807330800479891,0.522587030859146,2.44293396875979,0.496153389142958,2.39588390594024,33.9533109643926,3.01196520316124,1.67061220784477
"10224",0.807330800479891,0.522587030859146,2.04187707641283,0.740468680171521,0.746758952212599,16.9815179524846,3.01196520316124,1.71247434129925
"10225",0.807330800479891,0.662850759779641,0.661999692809131,0.695046327962857,3.25234874127753,26.5712772113565,3.01196520316124,1.01444251320744
"10226",0.807330800479891,0.662850759779641,0.461615469591339,0.58891160319353,1.79990963358558,13.9645404971106,2.48441984362499,1.60349899722928
"10227",0.807330800479891,0.640582067758914,0.360132273028632,0.683211910515545,1.78796917371073,18.1672305570097,2.48441984362499,1.71551426978334
"10228",0.807330800479891,0.640582067758914,4.88748406527705,0.805598093029506,3.44267595718743,29.9129684233454,3.42381753243214,2.39026024449806
"10229",0.807330800479891,0.659933853960454,2.25656172223984,0.61485282005838,1.01099424750486,13.6451856054959,3.42381753243214,2.50330571260147
"10230",0.807330800479891,0.659933853960454,1.9456084980123,0.400479738657639,1.16828812499774,15.5440634446956,3.42381753243214,2.51507515185175
"10231",0.807330800479891,0.501384361473992,0.983728382400895,0.741600941529255,0.737495065800826,18.6314287917328,3.42381753243214,2.83804451563428
"10232",0.807330800479891,0.621812934223159,0.965724292978313,1.02847376754985,0.804154482022505,17.3192614366801,3.42381753243214,2.40968739887406
"10233",0.807330800479891,0.621812934223159,4.01806800437721,0.776911885935244,0.50782970424241,34.0175546483561,3.42381753243214,2.92114524985064
"10234",0.807330800479891,0.621812934223159,0.33259041749258,0.88401703375265,0.277096886992155,20.0013260156441,2.90354132867042,3.18176187450693
"10235",0.807330800479891,0.606557382694958,0.993855419995825,0.777972584616258,0.319303095401585,18.5563967613677,1.93835715566717,3.26818638559297
"10236",0.807330800479891,0.606557382694958,0.532413762388792,0.613315479013506,0.612440790490689,19.763826955335,2.50981005377742,3.08974252961788
"10237",0.807330800479891,0.606557382694958,0.596658568673821,0.457834626334526,0.375594699540127,14.5200073193357,2.79207637968128,3.25311704349955
"10238",0.807330800479891,0.606557382694958,0.955925296115683,0.622307281527643,1.23273493196875,26.7731222089157,0.111082419637448,2.85606171891246
"10239",0.807330800479891,0.606557382694958,10.2678632779927,0.525997745853216,0.755694342481259,25.3330803584632,0.68100529569031,2.53686664009312
"10240",0.807330800479891,0.606557382694958,2.77576966399266,0.683105631042746,0.253226498499072,22.175325358958,0.674293259076239,2.16067414110265
"10241",0.807330800479891,0.606557382694958,62.6659441755365,0.933488741668297,1.30825637536228,34.6483789168978,1.10905056235133,2.15159268772437
"10242",0.7970423931548,0.606557382694958,0.808345508663497,1.06797037442026,0.750921112118141,24.4197452011676,1.10905056235133,2.34697763052003
"10243",0.7970423931548,0.606557382694958,1.45800165267444,0.659939978047573,0.92020990794376,16.8857941825179,1.10905056235133,2.17375774877957
"10244",0.7970423931548,0.606557382694958,0.674349747002457,0.584687083208083,1.31570100873793,26.2414830788643,0.783877034780552,2.17375774877957
"10245",0.808488926436539,0.606557382694958,1.98905146203594,0.594801783226796,1.25802879662526,36.082903862881,1.90289617799792,2.14886849374645
"10246",0.808488926436539,0.606557382694958,2.91447855724984,0.892103067450341,20.9762385619496,20.5164572404188,1.52663803945291,1.4935563506101
"10247",0.808488926436539,0.606557382694958,1.85613520210584,0.639098972804572,0.39590597424141,20.2289038254488,0.317378607392334,1.47959715289341
"10248",0.784200898395759,0.511782790415423,0.837480545611413,0.539504887103678,0.460140645938241,18.1811826280751,0.317378607392334,1.47959715289341
"10249",0.784200898395759,0.511782790415423,0.63895155853118,0.860996450874963,0.38392893021227,23.4793642464652,0.317378607392334,1.23265417638501
"10250",0.784200898395759,0.511782790415423,1.16506889011879,0.819852156253026,0.44903831579659,13.96198749618,1.33699129543162,0.237316531223111
"10251",0.784200898395759,0.511782790415423,0.395958378066519,1.20979853839518,0.385340257167566,18.5526824741133,0.253557494493293,0.754427145052115
"10252",0.784200898395759,0.616863443329005,1.99120952785294,0.474915636191916,1.01972172615768,14.2969088236572,0.879346686016687,0.751171245508089
"10253",0.784200898395759,0.616863443329005,1.46995780644088,0.632584477372247,0.275513531575746,19.117078585028,1.82570220766136,0.603051196790079
"10254",0.784200898395759,0.616863443329005,1.02378729696856,0.892121704331529,0.867940714715767,17.1703753457462,1.5743098580335,0.635267880291721
"10255",0.784200898395759,0.514643405487933,1.81891721544074,0.559985951062323,0.666795183881208,17.4873511067548,1.46726719308526,1.04007758636148
"10256",0.784200898395759,0.514643405487933,0.411766396644117,0.531222057776624,2.51111728480559,19.0915305293981,1.03275790049725,0.875776990818442
"10257",0.784200898395759,0.514643405487933,1.18132599511165,0.857152736142179,0.868347939140831,16.853507006741,0.727978672431805,0.568642513016119
"10258",0.784200898395759,0.514643405487933,4.84781134157785,0.722197659672003,4.44977482758218,16.2291141856023,0.727978672431805,0.4185471764936
"10259",0.784200898395759,0.514643405487933,0.888571059796324,0.836556672271244,1.66842710525933,22.0111320891573,0.727978672431805,0.112385281184498
"10260",0.784200898395759,0.514643405487933,0.596015870762121,0.596046158564044,0.911983039646745,21.709850410772,0.727978672431805,0.121353071357154
"10261",0.784200898395759,0.615176576986021,4.30488736086806,0.789720045427038,1.05320722352184,18.074225855105,2.32300750157629,0.121353071357154
"10262",0.784200898395759,0.615176576986021,1.41266247128287,0.646483595812182,2.67103157461943,14.2270035221309,1.69724547472928,0.753691382375399
"10263",0.784200898395759,0.595682922738919,3.95152009211031,0.519413596394366,0.976624856752892,24.0029284627545,2.81631026123019,0.753691382375399
"10264",0.784200898395759,0.474009755451904,1.25145842411107,0.636795361988624,0.517961286238588,30.005457879754,2.15011478137244,0.711820436631845
"10265",0.784200898395759,0.588909587192736,0.756584170943871,0.644246361445627,2.02330097097785,22.8429898089571,2.91142225038951,0.0152616886026833
"10266",0.784200898395759,0.588909587192736,0.401806552921838,0.691167580133922,0.884270387502148,21.218215695922,3.83423183080671,0.0152616886026833
"10267",0.784200898395759,0.588909587192736,2.07420997839481,0.737447875946251,1.14146978086589,15.4663231356495,2.38891684732471,0.0152616886026833
"10268",0.784200898395759,0.588909587192736,0.309896035310216,0.81023232614329,0.727671900789815,25.0768608937477,2.38891684732471,0.0152616886026833
"10269",0.784200898395759,0.588909587192736,1.26197353993389,0.606723646195976,3.36488815052841,25.375816798829,1.27078844744292,0.128738015797825
"10270",0.784200898395759,0.588909587192736,1.11810763239209,0.66355422503624,0.877602676178886,14.9678101442495,0.972417473938925,0.316977300853626
"10271",0.784200898395759,0.588909587192736,1.06200840334657,0.651151636509516,1.04285396089265,16.0295108932482,0.35499275826435,0.0919856859424482
"10272",0.841446983079557,0.588909587192736,0.830254319178809,0.826678143144996,1.9184508652749,17.0874744336205,0.35499275826435,0.337933013657545
"10273",0.841446983079557,0.588909587192736,0.938927516520353,0.95433210685592,3.24688532917287,20.9376805872342,0.051920432382065,0.588369136024908
"10274",0.841446983079557,0.588909587192736,0.441344699556036,0.58196957914701,0.253622725542178,17.7714227500347,0.051920432382065,0.590106289190311
"10275",0.841446983079557,0.588909587192736,7.70065225551843,0.785746066899573,4.78811043540718,18.6607542405217,0.230707776181379,0.568274623006222
"10276",0.841446983079557,0.588909587192736,1.07072060062782,0.775932460427431,0.79239892469919,17.0676428708378,0.230707776181379,0.894577991118169
"10277",0.841446983079557,0.557425792677182,0.920900004514134,0.541713986983638,0.479316391738322,24.0640318615764,0.183653178185466,1.21025081461947
"10278",0.841446983079557,0.647757155819264,0.47947675604289,0.776233016658268,3.70045694947472,16.5693366331677,0.183653178185466,0.878194125898636
"10279",0.841446983079557,0.647757155819264,2.90986788206294,0.386703470711053,0.659244094260135,15.0417469576315,0.183653178185466,0.789374266485192
"10280",0.841446983079557,0.647757155819264,0.481829628956736,0.447418587972454,1.26251387492219,16.4235082101016,0.183653178185466,0.635492581091105
"10281",0.841446983079557,0.485665236204807,0.673057128477363,0.575868343392862,4.03719326400835,16.2535776091492,0.183653178185466,0.651211177244555
"10282",0.841446983079557,0.49495393832747,0.804420519393683,1.24167513957786,0.440574610303859,15.2934412347257,0.183653178185466,0.592196284185668
"10283",0.841446983079557,0.49495393832747,0.55457370440386,0.77360093122144,1.53864358815507,13.4990087842675,0.183653178185466,0.286251824926095
"10284",0.841446983079557,0.49495393832747,1.26768707919669,0.846857308397086,2.23664760524203,12.8181485404738,0.183653178185466,0.0816601348472783
"10285",0.841446983079557,0.646361857853288,1.18594058752881,0.554525807989229,1.05971686061065,23.3069946103512,0.183653178185466,0.11529173039171
"10286",0.841446983079557,0.574091748507935,1.65073139409498,0.777582260558788,1.10202520837713,22.4814420100808,0.842252578018109,0.11529173039171
"10287",0.841446983079557,0.574091748507935,1.13867536955085,0.745573783725081,1.21267485247808,32.5538304592899,2.57052654507986,0.340939446257984
"10288",0.841446983079557,0.574091748507935,0.363418502553752,0.535568439613133,0.38645356568006,18.5504085133568,1.91016996857421,0.123112732629952
"10289",0.841446983079557,0.574091748507935,0.9160994163953,0.731820953972188,0.603553677093462,16.1974522730537,3.68031308342576,0.00740264331954478
"10290",0.841446983079557,0.550306248375308,0.258987371279758,0.809548689408617,0.643353139170024,29.1688956661083,3.68031308342576,0.589110446772005
"10291",0.841446983079557,0.550306248375308,2.40599997815844,0.502805049324317,4.96918174699117,15.8973275764535,2.56183147444825,0.681810131242196
"10292",0.841446983079557,0.550306248375308,0.785064474963804,0.767719432680685,0.924520137137506,23.529592243297,1.30812585951455,0.341714582929373
"10293",0.841446983079557,0.550306248375308,0.53813531394355,0.531651949277116,1.91533653710141,16.1022475961068,2.05521574613878,0.252938243746645
"10294",0.841446983079557,0.550306248375308,0.689667352090372,0.430921379611647,1.17075876094436,18.5852503200522,2.46072309787913,0.0492956717836435
"10295",0.841446983079557,0.550306248375308,0.922557169318428,1.15250988452603,0.664667708283569,15.7302887539578,2.46072309787913,0.287079863719732
"10296",0.841446983079557,0.550306248375308,0.734229202555137,0.513122654569949,0.564543341051751,16.5186454059109,1.02748235419375,0.314714175058981
"10297",0.841446983079557,0.550306248375308,1.02436765150801,0.878479077644653,1.26970977924814,17.0816344083792,1.06690118550998,0.0174636727322988
"10298",0.841446983079557,0.550306248375308,1.63881301089496,0.579864852588041,0.827494460852779,31.9141641000958,1.06690118550998,0.0174636727322988
"10299",0.841446983079557,0.550306248375308,0.679140791637414,0.618779885230755,0.347933298234848,13.759435368571,1.06690118550998,0.0174636727322988
"10300",0.841446983079557,0.550306248375308,0.925444559533216,0.628433642970304,1.14281640639851,17.4434387083616,0.479965129915847,0.319313464279112
"10301",0.819307298981863,0.550306248375308,0.843583482024564,0.539716263383878,1.31477350394487,19.7540360652171,0.121159259555158,0.100607494801588
"10302",0.819307298981863,0.550306248375308,1.85956665542336,0.467614263225454,1.17781530255943,23.3563847505674,0.276786238309177,0.100607494801588
"10303",0.795125146968842,0.567570825278852,4.13464099527513,0.792959853463834,0.735748316462835,16.3506539040779,0.200477402945344,0.0542606814052199
"10304",0.795125146968842,0.567570825278852,1.07842937096952,0.498767453167792,6.81300580827838,21.5861917652848,0.259471684129917,0.167594152106373
"10305",0.795125146968842,0.567570825278852,0.371205184026436,0.534230164329012,0.714348572963195,21.5006161521685,0.259471684129917,0.167594152106373
"10306",0.795125146968842,0.567570825278852,1.22491638434843,0.846393161206966,0.495851516179151,19.714401631219,0.259471684129917,0.167594152106373
"10307",0.795125146968842,0.564554270964791,0.983822144433102,0.567781089237733,0.347761050467863,14.4131032267466,0.259471684129917,0.0731553286258605
"10308",0.773747494685077,0.564554270964791,1.32593152125295,0.628125945176292,16.8831652248515,24.2919661971886,0.259471684129917,0.057293081165919
"10309",0.852115419235729,0.564554270964791,1.13000705382434,0.999464299231609,0.551912081212288,19.7268434468481,0.289975971247295,0.057293081165919
"10310",0.852115419235729,0.612504874668306,8.82698191770516,0.62934368942893,0.926435139207333,12.2774349177141,0.289975971247295,0.057293081165919
"10311",0.852115419235729,0.612504874668306,0.542217043017259,0.992501043869395,0.413443379069148,20.3041172827306,0.289975971247295,0.057293081165919
"10312",0.852115419235729,0.626981477360983,0.234352108785973,0.518056376290963,1.16440726809941,16.2319296428478,1.60826167784455,0.170816678822726
"10313",0.852115419235729,0.560163282108997,0.673152849550599,0.878110056018264,1.04648372361091,17.0928144520709,0.0726077544183086,0.010868383702464
"10314",0.852115419235729,0.560163282108997,0.515278785589424,0.678410270418899,1.04395995356584,14.0373544432503,0.0726077544183086,0.010868383702464
"10315",0.852115419235729,0.53228993912049,4.45110616246752,0.489800715912586,0.618161136470802,25.7652919376011,0.596917907554945,0.010868383702464
"10316",0.852115419235729,0.582629067077439,0.741043531750599,0.703138829544568,0.796019185702222,29.1915911251626,0.372811389483106,0.289927438927915
"10317",0.801912988744499,0.582629067077439,1.82610179208139,0.455752112930527,0.284306199269557,17.7394547973839,0.482844730467672,0.289927438927915
"10318",0.801912988744499,0.582629067077439,0.413693506579139,0.616423956863089,0.32607371656955,16.7575796999189,0.482844730467672,0.648171239797711
"10319",0.801912988744499,0.582629067077439,5.66967981324015,0.707099307668722,1.14566953091936,21.2732629806923,0.588928403172464,0.596244384719756
"10320",0.801912988744499,0.545357258689643,0.826914473764772,0.713584639112064,0.53351789794798,18.0243538408,0.588928403172464,0.687028374504548
"10321",0.801912988744499,0.545357258689643,1.08342079376526,0.587029706086419,2.07575492836705,26.0424153901462,1.3988586160596,1.04855104075214
"10322",0.801912988744499,0.545357258689643,1.07811552479957,0.521333020047498,4.81443450285744,15.9771184173642,1.3988586160596,0.809031742690651
"10323",0.801912988744499,0.545357258689643,0.365803746764748,0.583375427010401,2.67782886801948,14.587642812263,0.953710542002463,0.527219164231505
"10324",0.801912988744499,0.545357258689643,0.832203854423968,0.566735825861811,0.593483194451028,15.8909700952115,1.32953911341877,0.527219164231505
"10325",0.801912988744499,0.545357258689643,1.0124337382837,0.534158352112567,0.496899728698138,27.6590293192359,3.39280885860652,0.362005867690728
"10326",0.801912988744499,0.522889959995451,0.587590144094944,0.68250984661831,0.390605304001724,22.0546610187763,4.5483403905951,0.403392789081275
"10327",0.801912988744499,0.522889959995451,2.20841210477155,0.773985804208382,0.663638740699727,22.9109065777372,2.99617475031128,0.510728480325717
"10328",0.813227732146207,0.522889959995451,2.29955139606646,0.671990247347633,0.213353468004577,20.6833161061386,4.04743918941167,0.55049291671557
"10329",0.813227732146207,0.522889959995451,1.61084278613885,0.56576100579338,1.12302457242645,15.1740760782851,3.56469857748888,0.341918032310043
"10330",0.813227732146207,0.522889959995451,2.30841722156442,0.478758007662395,0.337354949592695,14.5816639601644,4.28120273945466,0.709305682895036
"10331",0.813227732146207,0.656162058567945,0.842759745829026,0.653412128249321,1.67571078264843,15.5038777865354,2.40631463341612,0.816461856467617
"10332",0.79024606012678,0.656162058567945,0.928857618105939,0.641252817449621,0.883603263080864,26.3826902946357,2.18671428032404,0.325761730488566
"10333",0.79024606012678,0.656162058567945,9.47196057944232,1.2563450540478,3.14539366321823,21.9975732345534,2.11975803860698,0.325761730488566
"10334",0.79024606012678,0.644641820389891,0.639504503892267,0.752119364597314,0.752753053940247,15.2871535848438,2.11975803860698,0.206539629232068
"10335",0.79024606012678,0.626554653399763,4.67584827389217,0.693982055360373,2.09643826599851,13.4983724013678,2.06067602964236,0.823979017323845
"10336",0.79024606012678,0.626554653399763,0.367792208264388,0.465623480926627,0.470050177704561,16.8098170002566,1.8047839911552,1.45439774552542
"10337",0.79024606012678,0.626554653399763,0.812998259112063,0.537062614475146,2.51048268576938,18.0095129859007,2.76610069384247,1.10660227224282
"10338",0.79024606012678,0.553014728023487,8.00660317115568,0.794925265127024,4.36989116502493,20.8199034775004,3.37439306755699,0.925438952051027
"10339",0.79024606012678,0.553014728023487,0.176849969460305,0.719795193044937,1.20251476688366,27.608620779056,3.37439306755699,0.600213655721178
"10340",0.79024606012678,0.553014728023487,2.41399682308783,0.537746557950166,0.359613370000907,27.3969934384322,2.85221150628211,1.07029355993554
"10341",0.79024606012678,0.553014728023487,0.640601442090192,0.508883577589786,2.41270591109928,13.6479666661278,1.12100712230764,0.96548513919102
"10342",0.79024606012678,0.553014728023487,1.18113688113877,0.671569000802951,0.403364406261504,18.3577418318627,1.12100712230764,0.678956184714874
"10343",0.79024606012678,0.540769074431849,40.9231794594829,0.77970391314574,0.408210901853191,16.9429574610779,1.49974423586536,0.310091252379033
"10344",0.79024606012678,0.556968957873379,0.358173900722909,0.48208506080597,3.75880856755784,24.5372672945834,1.49974423586536,0.572382963148998
"10345",0.79024606012678,0.556968957873379,0.840069941187417,0.580106014068755,0.767892869669641,26.3445386207411,1.81021556017767,1.12051387251724
"10346",0.79024606012678,0.556968957873379,1.50685748566317,0.582079271437407,0.84692150049175,17.0830978809852,2.81658225203508,1.40265463750645
"10347",0.798279740853497,0.556968957873379,0.548205225493951,0.781597987501724,0.356397087021971,19.0956285645746,2.83282019706472,1.47080938105205
"10348",0.798279740853497,0.608176071646867,1.05169193414404,0.776425398093196,4.71690101177277,19.8396269683084,2.12496889228962,1.34498148353548
"10349",0.798279740853497,0.608176071646867,3.52021994511528,0.636424466190212,0.597925434360296,23.1065562973437,2.12496889228962,1.00101416900156
"10350",0.798279740853497,0.608176071646867,3.56856725239184,0.6210183693416,0.480984859586894,27.5464615431052,0.846899902778522,1.60735297452852
"10351",0.798279740853497,0.608176071646867,4.46754404128639,0.608794120616183,2.48839851377756,25.7325639871278,0.288958672219207,1.39174553133932
"10352",0.798279740853497,0.608176071646867,0.905033267682711,0.592710744458037,0.612483176015354,24.4137058761741,1.82016218778958,1.39174553133932
"10353",0.798279740853497,0.608176071646867,0.899629616222145,0.712927568184492,0.914464921059872,19.3075483627109,0.767443589925459,1.23708631480965
"10354",0.798279740853497,0.629410445690949,11.0657798257486,0.612560062966947,0.46448193726101,22.0243044708035,0.767443589925459,1.45994301615095
"10355",0.798279740853497,0.629410445690949,1.24970401220808,0.504713416669942,3.96204878278612,22.6626018694747,1.45267855328637,1.16564600978238
"10356",0.798279740853497,0.629410445690949,6.07069168244882,1.00289815347942,149.884034238057,26.906679300194,1.45267855328637,1.29682891263747
"10357",0.798279740853497,0.629410445690949,2.37181809725812,0.449185127786195,9.07036360551102,15.1618239635432,0.0485807345772551,1.22515611493254
"10358",0.798279740853497,0.629410445690949,3.99056625130366,0.606229804514257,6.00457664328818,22.3050159181286,0.0485807345772551,1.4231426496567
"10359",0.798279740853497,0.629410445690949,0.35435735770474,0.49001394500174,0.823398610263884,17.884917508687,1.8416707461528,1.54654458371837
"10360",0.798279740853497,0.629410445690949,14.2959340198927,0.535471221936753,0.708255985553125,25.1591265539469,1.43923803849087,1.33245109730498
"10361",0.798279740853497,0.561374857337244,0.566339240958061,0.924564370644486,0.493576849183936,12.6933519559834,0.363067039957547,1.59460368576348
